game_pk,season_year,game_date,prob_home,actual,correct,model_label
746192,2024,2024-08-12,0.3823,0,1,primary
746603,2024,2024-08-12,0.4805,1,0,primary
746682,2024,2024-08-12,0.6122,1,1,primary
746762,2024,2024-08-12,0.2988,1,0,fallback
746921,2024,2024-08-12,0.6001,1,1,primary
747165,2024,2024-08-12,0.6476,1,1,fallback
745055,2024,2024-08-13,0.6106,0,0,primary
745302,2024,2024-08-13,0.5479,0,0,primary
745382,2024,2024-08-13,0.592,1,1,primary
745548,2024,2024-08-13,0.5639,0,0,fallback
745788,2024,2024-08-13,0.5807,0,0,primary
745867,2024,2024-08-13,0.564,1,1,fallback
745954,2024,2024-08-13,0.5028,0,0,primary
746187,2024,2024-08-13,0.5454,0,0,primary
746435,2024,2024-08-13,0.4792,1,0,primary
746601,2024,2024-08-13,0.5798,1,1,primary
746673,2024,2024-08-13,0.6125,1,1,primary
746757,2024,2024-08-13,0.3748,0,1,primary
746924,2024,2024-08-13,0.6009,1,1,primary
747004,2024,2024-08-13,0.5037,0,0,primary
747160,2024,2024-08-13,0.6872,1,1,primary
745053,2024,2024-08-14,0.5551,0,0,primary
745301,2024,2024-08-14,0.5827,0,0,fallback
745381,2024,2024-08-14,0.4354,1,0,primary
745544,2024,2024-08-14,0.6234,1,1,primary
745790,2024,2024-08-14,0.6156,1,1,primary
745869,2024,2024-08-14,0.5301,0,0,primary
745951,2024,2024-08-14,0.5639,1,1,primary
746188,2024,2024-08-14,0.5157,0,0,primary
746436,2024,2024-08-14,0.4235,1,0,primary
746598,2024,2024-08-14,0.4416,1,0,primary
746677,2024,2024-08-14,0.5196,1,1,fallback
746759,2024,2024-08-14,0.3722,0,1,fallback
746919,2024,2024-08-14,0.563,0,0,primary
747000,2024,2024-08-14,0.5419,1,1,primary
747163,2024,2024-08-14,0.5778,1,1,primary
744980,2024,2024-08-15,0.4828,0,1,primary
745298,2024,2024-08-15,0.6683,1,1,primary
745545,2024,2024-08-15,0.6094,1,1,primary
745783,2024,2024-08-15,0.5976,0,0,primary
745950,2024,2024-08-15,0.5845,1,1,primary
746437,2024,2024-08-15,0.6427,1,1,primary
747002,2024,2024-08-15,0.5086,1,1,primary
744974,2024,2024-08-16,0.4899,0,1,primary
745054,2024,2024-08-16,0.3244,1,0,primary
745144,2024,2024-08-16,0.4401,0,1,fallback
745462,2024,2024-08-16,0.5058,1,1,primary
745542,2024,2024-08-16,0.6535,1,1,primary
745784,2024,2024-08-16,0.7086,1,1,primary
745949,2024,2024-08-16,0.4742,1,0,primary
746189,2024,2024-08-16,0.4797,1,0,primary
746357,2024,2024-08-16,0.6534,0,0,primary
746438,2024,2024-08-16,0.4138,0,1,primary
746518,2024,2024-08-16,0.3645,1,0,primary
746674,2024,2024-08-16,0.525,0,0,primary
746843,2024,2024-08-16,0.4855,1,0,primary
747001,2024,2024-08-16,0.5487,0,0,primary
744977,2024,2024-08-17,0.3705,0,1,primary
745049,2024,2024-08-17,0.448,1,0,primary
745140,2024,2024-08-17,0.4833,1,0,primary
745463,2024,2024-08-17,0.5289,1,1,primary
745537,2024,2024-08-17,0.5965,1,1,primary
745626,2024,2024-08-17,0.4671,1,0,primary
745785,2024,2024-08-17,0.5424,1,1,primary
745952,2024,2024-08-17,0.5245,1,1,primary
746190,2024,2024-08-17,0.554,0,0,primary
746355,2024,2024-08-17,0.7644,1,1,primary
746434,2024,2024-08-17,0.4259,1,0,primary
746515,2024,2024-08-17,0.322,0,1,primary
746675,2024,2024-08-17,0.4982,0,1,primary
746841,2024,2024-08-17,0.6554,1,1,primary
746997,2024,2024-08-17,0.5602,0,0,primary
744975,2024,2024-08-18,0.3283,1,0,primary
745051,2024,2024-08-18,0.3677,1,0,primary
745139,2024,2024-08-18,0.5377,0,0,primary
745464,2024,2024-08-18,0.481,0,1,primary
745539,2024,2024-08-18,0.5914,0,0,primary
745621,2024,2024-08-18,0.4346,0,1,primary
745786,2024,2024-08-18,0.483,0,1,primary
745948,2024,2024-08-18,0.4884,1,0,primary
746186,2024,2024-08-18,0.5834,0,0,fallback
746359,2024,2024-08-18,0.7251,1,1,fallback
746431,2024,2024-08-18,0.5047,1,1,primary
746516,2024,2024-08-18,0.3411,1,0,fallback
746676,2024,2024-08-18,0.4325,0,1,primary
746838,2024,2024-08-18,0.5931,0,0,primary
746999,2024,2024-08-18,0.6208,1,1,primary
744898,2024,2024-08-19,0.5376,0,0,fallback
744976,2024,2024-08-19,0.5039,1,1,primary
745294,2024,2024-08-19,0.7649,1,1,primary
745380,2024,2024-08-19,0.3456,1,0,fallback
745620,2024,2024-08-19,0.4979,1,0,primary
745780,2024,2024-08-19,0.4111,1,0,primary
746027,2024,2024-08-19,0.4892,0,1,primary
746109,2024,2024-08-19,0.5509,1,1,primary
746270,2024,2024-08-19,0.5011,1,1,primary
746351,2024,2024-08-19,0.5438,1,1,primary
744814,2024,2024-08-20,0.6391,0,0,primary
744896,2024,2024-08-20,0.4601,1,0,primary
744978,2024,2024-08-20,0.4578,0,1,primary
745136,2024,2024-08-20,0.496,0,1,primary
745295,2024,2024-08-20,0.7824,1,1,primary
745374,2024,2024-08-20,0.3904,1,0,primary
745624,2024,2024-08-20,0.5152,0,0,primary
745707,2024,2024-08-20,0.4907,0,1,primary
745782,2024,2024-08-20,0.4594,0,1,primary
746029,2024,2024-08-20,0.3336,0,1,primary
746107,2024,2024-08-20,0.5427,1,1,primary
746266,2024,2024-08-20,0.4984,0,1,primary
746349,2024,2024-08-20,0.5441,0,0,primary
746839,2024,2024-08-20,0.4083,1,0,primary
747083,2024,2024-08-20,0.5472,1,1,primary
744812,2024,2024-08-21,0.5154,1,1,primary
744893,2024,2024-08-21,0.6185,0,0,primary
744973,2024,2024-08-21,0.4196,1,0,primary
745138,2024,2024-08-21,0.5726,1,1,primary
745297,2024,2024-08-21,0.6828,0,0,primary
745375,2024,2024-08-21,0.4614,0,1,primary
745622,2024,2024-08-21,0.4492,0,1,primary
745704,2024,2024-08-21,0.5804,1,1,fallback
745781,2024,2024-08-21,0.4584,1,0,primary
746028,2024,2024-08-21,0.3299,0,1,primary
746110,2024,2024-08-21,0.5344,1,1,primary
746267,2024,2024-08-21,0.5203,1,1,primary
746350,2024,2024-08-21,0.5382,0,0,primary
746837,2024,2024-08-21,0.5616,0,0,primary
747084,2024,2024-08-21,0.4464,0,1,primary
744815,2024,2024-08-22,0.4871,1,0,primary
744894,2024,2024-08-22,0.5883,1,1,fallback
745137,2024,2024-08-22,0.3349,1,0,primary
745379,2024,2024-08-22,0.7005,0,0,primary
745465,2024,2024-08-22,0.5694,1,1,primary
745623,2024,2024-08-22,0.4619,1,0,primary
745705,2024,2024-08-22,0.5254,1,1,primary
746836,2024,2024-08-22,0.578,1,1,primary
746998,2024,2024-08-22,0.4303,0,1,primary
747082,2024,2024-08-22,0.5183,1,1,primary
744889,2024,2024-08-23,0.5796,1,1,fallback
745217,2024,2024-08-23,0.4465,1,0,primary
745378,2024,2024-08-23,0.5361,1,1,primary
745460,2024,2024-08-23,0.4827,1,0,primary
745625,2024,2024-08-23,0.4443,0,1,primary
745702,2024,2024-08-23,0.7438,1,1,primary
745870,2024,2024-08-23,0.6353,0,0,primary
746024,2024,2024-08-23,0.348,0,1,primary
746111,2024,2024-08-23,0.5484,1,1,primary
746268,2024,2024-08-23,0.4632,1,0,primary
746597,2024,2024-08-23,0.5679,0,0,primary
746758,2024,2024-08-23,0.3747,0,1,primary
746920,2024,2024-08-23,0.3842,0,1,primary
746995,2024,2024-08-23,0.4754,1,0,primary
747080,2024,2024-08-23,0.6315,1,1,primary
744890,2024,2024-08-24,0.575,1,1,primary
745218,2024,2024-08-24,0.5154,0,0,primary
745377,2024,2024-08-24,0.6224,0,0,primary
745457,2024,2024-08-24,0.5147,0,0,fallback
745617,2024,2024-08-24,0.4366,0,1,primary
745703,2024,2024-08-24,0.5735,0,0,fallback
745868,2024,2024-08-24,0.4814,1,0,primary
746022,2024,2024-08-24,0.3836,0,1,primary
746108,2024,2024-08-24,0.5181,0,0,primary
746271,2024,2024-08-24,0.4761,0,1,primary
746599,2024,2024-08-24,0.5909,1,1,primary
746756,2024,2024-08-24,0.3349,0,1,fallback
746917,2024,2024-08-24,0.61,0,0,primary
746996,2024,2024-08-24,0.4786,1,0,primary
747077,2024,2024-08-24,0.6381,1,1,primary
744892,2024,2024-08-25,0.5621,1,1,primary
745212,2024,2024-08-25,0.497,1,0,primary
745376,2024,2024-08-25,0.5338,1,1,primary
745459,2024,2024-08-25,0.4688,1,0,primary
745618,2024,2024-08-25,0.5212,1,1,primary
745706,2024,2024-08-25,0.6415,1,1,primary
745863,2024,2024-08-25,0.4848,0,1,fallback
746023,2024,2024-08-25,0.6351,1,1,primary
746106,2024,2024-08-25,0.6388,1,1,fallback
746263,2024,2024-08-25,0.4788,0,1,primary
746595,2024,2024-08-25,0.4502,1,0,primary
746754,2024,2024-08-25,0.5765,0,0,primary
746918,2024,2024-08-25,0.4941,0,1,primary
746994,2024,2024-08-25,0.394,0,1,primary
747078,2024,2024-08-25,0.5046,0,0,primary
744813,2024,2024-08-26,0.337,0,1,primary
745133,2024,2024-08-26,0.4491,0,1,primary
745215,2024,2024-08-26,0.5116,1,1,primary
745458,2024,2024-08-26,0.3964,0,1,primary
745538,2024,2024-08-26,0.3882,1,0,primary
745865,2024,2024-08-26,0.5799,0,0,primary
746513,2024,2024-08-26,0.488,1,0,primary
746596,2024,2024-08-26,0.4478,0,1,primary
746628,2024,2024-08-26,0.5112,0,0,fallback
746753,2024,2024-08-26,0.6164,0,0,fallback
746915,2024,2024-08-26,0.5049,0,0,fallback
744811,2024,2024-08-27,0.4089,1,0,primary
745132,2024,2024-08-27,0.4705,0,1,primary
745213,2024,2024-08-27,0.4748,0,1,primary
745461,2024,2024-08-27,0.5221,0,0,primary
745540,2024,2024-08-27,0.5129,1,1,primary
745864,2024,2024-08-27,0.5668,0,0,primary
745946,2024,2024-08-27,0.539,0,0,primary
746105,2024,2024-08-27,0.5984,0,0,primary
746429,2024,2024-08-27,0.566,1,1,fallback
746510,2024,2024-08-27,0.4364,0,1,primary
746594,2024,2024-08-27,0.534,0,0,primary
746671,2024,2024-08-27,0.4472,0,1,primary
746755,2024,2024-08-27,0.4633,0,1,primary
746916,2024,2024-08-27,0.5712,1,1,primary
747162,2024,2024-08-27,0.4082,0,1,primary
744809,2024,2024-08-28,0.4402,1,0,primary
745134,2024,2024-08-28,0.4134,1,0,primary
745211,2024,2024-08-28,0.5488,1,1,primary
745452,2024,2024-08-28,0.7089,0,0,primary
745541,2024,2024-08-28,0.5193,0,0,primary
745866,2024,2024-08-28,0.5789,0,0,primary
745943,2024,2024-08-28,0.4925,1,0,primary
746103,2024,2024-08-28,0.4457,1,0,primary
746430,2024,2024-08-28,0.5785,1,1,fallback
746512,2024,2024-08-28,0.4889,1,0,primary
746589,2024,2024-08-28,0.5751,1,1,primary
746672,2024,2024-08-28,0.5309,0,0,fallback
746752,2024,2024-08-28,0.4535,0,1,fallback
746913,2024,2024-08-28,0.4442,1,0,primary
747161,2024,2024-08-28,0.5547,1,1,primary
745135,2024,2024-08-29,0.4828,1,0,primary
745531,2024,2024-08-29,0.4874,1,0,primary
745945,2024,2024-08-29,0.464,1,0,primary
746102,2024,2024-08-29,0.461,1,0,primary
746352,2024,2024-08-29,0.5539,1,1,primary
746432,2024,2024-08-29,0.6826,0,0,primary
746514,2024,2024-08-29,0.4543,0,1,fallback
746670,2024,2024-08-29,0.5236,1,1,fallback
746748,2024,2024-08-29,0.5998,0,0,primary
746914,2024,2024-08-29,0.5136,0,0,primary
747159,2024,2024-08-29,0.5658,0,0,primary
744810,2024,2024-08-30,0.4516,0,1,primary
744969,2024,2024-08-30,0.448,0,1,primary
745052,2024,2024-08-30,0.3943,0,1,primary
745299,2024,2024-08-30,0.8125,1,1,primary
745533,2024,2024-08-30,0.4081,0,1,primary
745700,2024,2024-08-30,0.4647,1,0,primary
745862,2024,2024-08-30,0.5134,1,1,primary
746184,2024,2024-08-30,0.4166,0,1,fallback
746353,2024,2024-08-30,0.6081,1,1,primary
746433,2024,2024-08-30,0.5741,0,0,primary
746511,2024,2024-08-30,0.3177,0,1,primary
746593,2024,2024-08-30,0.5294,1,1,primary
746665,2024,2024-08-30,0.4284,0,1,fallback
746730,2024,2024-08-30,0.5438,0,0,primary
746749,2024,2024-08-30,0.479,0,1,primary
747156,2024,2024-08-30,0.3888,0,1,primary
744808,2024,2024-08-31,0.4652,0,1,primary
744971,2024,2024-08-31,0.5411,1,1,primary
745050,2024,2024-08-31,0.4129,1,0,primary
745296,2024,2024-08-31,0.5413,0,0,fallback
745532,2024,2024-08-31,0.585,1,1,primary
745699,2024,2024-08-31,0.4354,0,1,fallback
745859,2024,2024-08-31,0.5493,0,0,fallback
746182,2024,2024-08-31,0.6345,1,1,primary
746348,2024,2024-08-31,0.4389,1,0,primary
746424,2024,2024-08-31,0.6309,1,1,primary
746507,2024,2024-08-31,0.3461,1,0,primary
746590,2024,2024-08-31,0.5428,0,0,primary
746667,2024,2024-08-31,0.5921,0,0,primary
746751,2024,2024-08-31,0.4005,0,1,primary
747158,2024,2024-08-31,0.5535,0,0,primary
744806,2024,2024-09-01,0.4504,0,1,primary
744970,2024,2024-09-01,0.487,1,0,fallback
745048,2024,2024-09-01,0.3564,0,1,primary
745292,2024,2024-09-01,0.6397,0,0,fallback
745536,2024,2024-09-01,0.4653,1,0,primary
745701,2024,2024-09-01,0.5352,0,0,primary
745861,2024,2024-09-01,0.7294,1,1,primary
746183,2024,2024-09-01,0.4255,1,0,fallback
746347,2024,2024-09-01,0.6048,1,1,primary
746426,2024,2024-09-01,0.7011,1,1,primary
746505,2024,2024-09-01,0.4999,0,1,primary
746592,2024,2024-09-01,0.5202,1,1,primary
746669,2024,2024-09-01,0.5342,1,1,primary
746750,2024,2024-09-01,0.6128,0,0,primary
747157,2024,2024-09-01,0.5469,1,1,primary
744972,2024,2024-09-02,0.5397,0,0,fallback
745046,2024,2024-09-02,0.456,0,1,primary
745373,2024,2024-09-02,0.6361,1,1,primary
745619,2024,2024-09-02,0.4396,1,0,primary
745779,2024,2024-09-02,0.5146,1,1,primary
745947,2024,2024-09-02,0.5994,1,1,primary
746265,2024,2024-09-02,0.5718,0,0,primary
746668,2024,2024-09-02,0.4286,1,0,fallback
746833,2024,2024-09-02,0.4454,0,1,primary
746992,2024,2024-09-02,0.7607,1,1,primary
747155,2024,2024-09-02,0.3694,0,1,primary
744891,2024,2024-09-03,0.3871,0,1,primary
744968,2024,2024-09-03,0.3513,1,0,primary
745047,2024,2024-09-03,0.4047,1,0,primary
745293,2024,2024-09-03,0.4808,0,1,primary
745615,2024,2024-09-03,0.4388,1,0,fallback
745778,2024,2024-09-03,0.4762,1,0,primary
745944,2024,2024-09-03,0.6157,0,0,primary
746020,2024,2024-09-03,0.4058,0,1,primary
746185,2024,2024-09-03,0.3474,0,1,primary
746264,2024,2024-09-03,0.5719,0,0,primary
746834,2024,2024-09-03,0.4937,0,1,primary
746991,2024,2024-09-03,0.7365,1,1,primary
747079,2024,2024-09-03,0.7314,1,1,primary
744887,2024,2024-09-04,0.5345,0,0,primary
744964,2024,2024-09-04,0.5136,1,1,primary
745045,2024,2024-09-04,0.5682,1,1,fallback
745290,2024,2024-09-04,0.4875,0,1,primary
745370,2024,2024-09-04,0.5459,1,1,primary
745614,2024,2024-09-04,0.4528,0,1,primary
745776,2024,2024-09-04,0.6438,1,1,primary
745938,2024,2024-09-04,0.594,0,0,primary
746019,2024,2024-09-04,0.5374,1,1,primary
746178,2024,2024-09-04,0.3012,1,0,primary
746262,2024,2024-09-04,0.6784,1,1,primary
746666,2024,2024-09-04,0.4662,1,0,primary
746835,2024,2024-09-04,0.5858,1,1,primary
746990,2024,2024-09-04,0.5913,0,0,primary
747075,2024,2024-09-04,0.6253,1,1,fallback
744966,2024,2024-09-05,0.735,1,1,primary
745042,2024,2024-09-05,0.5652,0,0,primary
745289,2024,2024-09-05,0.5281,1,1,primary
745369,2024,2024-09-05,0.5571,0,0,primary
745451,2024,2024-09-05,0.3963,1,0,primary
745612,2024,2024-09-05,0.4942,0,1,primary
746021,2024,2024-09-05,0.3481,0,1,primary
746664,2024,2024-09-05,0.4608,1,0,fallback
747073,2024,2024-09-05,0.6729,0,0,primary
744967,2024,2024-09-06,0.5702,0,0,fallback
745131,2024,2024-09-06,0.4951,0,1,primary
745371,2024,2024-09-06,0.5682,1,1,fallback
745611,2024,2024-09-06,0.3416,1,0,primary
745777,2024,2024-09-06,0.5869,1,1,primary
745941,2024,2024-09-06,0.6129,0,0,primary
746016,2024,2024-09-06,0.4542,0,1,fallback
746104,2024,2024-09-06,0.512,0,0,primary
746257,2024,2024-09-06,0.5039,1,1,fallback
746343,2024,2024-09-06,0.554,1,1,primary
746832,2024,2024-09-06,0.4114,0,1,primary
746912,2024,2024-09-06,0.7286,1,1,primary
746993,2024,2024-09-06,0.4699,1,0,primary
747074,2024,2024-09-06,0.5355,1,1,primary
744963,2024,2024-09-07,0.587,1,1,primary
745125,2024,2024-09-07,0.5314,1,1,primary
745372,2024,2024-09-07,0.487,0,1,primary
745455,2024,2024-09-07,0.5227,0,0,primary
745456,2024,2024-09-07,0.5589,0,0,primary
745613,2024,2024-09-07,0.4959,0,1,fallback
745775,2024,2024-09-07,0.4763,1,0,primary
745942,2024,2024-09-07,0.8188,1,1,primary
746018,2024,2024-09-07,0.5002,1,1,fallback
746099,2024,2024-09-07,0.5961,1,1,fallback
746259,2024,2024-09-07,0.5312,1,1,primary
746344,2024,2024-09-07,0.5156,1,1,primary
746829,2024,2024-09-07,0.4561,0,1,primary
746911,2024,2024-09-07,0.7271,1,1,primary
746986,2024,2024-09-07,0.4251,0,1,primary
747076,2024,2024-09-07,0.6434,0,0,primary
744965,2024,2024-09-08,0.6246,1,1,fallback
745128,2024,2024-09-08,0.497,0,1,primary
745368,2024,2024-09-08,0.5854,0,0,fallback
745453,2024,2024-09-08,0.446,1,0,primary
745616,2024,2024-09-08,0.4272,0,1,fallback
745774,2024,2024-09-08,0.6185,0,0,fallback
745940,2024,2024-09-08,0.6781,0,0,primary
746017,2024,2024-09-08,0.4698,1,0,fallback
746098,2024,2024-09-08,0.6628,1,1,primary
746258,2024,2024-09-08,0.5033,1,1,primary
746345,2024,2024-09-08,0.5053,0,0,primary
746827,2024,2024-09-08,0.4852,1,0,primary
746910,2024,2024-09-08,0.7594,0,0,fallback
746989,2024,2024-09-08,0.5517,0,0,primary
747072,2024,2024-09-08,0.5298,1,1,primary
744888,2024,2024-09-09,0.4952,0,1,fallback
745454,2024,2024-09-09,0.6462,1,1,primary
745534,2024,2024-09-09,0.497,1,0,fallback
745698,2024,2024-09-09,0.5834,1,1,primary
745860,2024,2024-09-09,0.7029,0,0,primary
746101,2024,2024-09-09,0.4319,0,1,primary
746746,2024,2024-09-09,0.3284,0,1,fallback
746909,2024,2024-09-09,0.4378,1,0,primary
747090,2024,2024-09-09,0.6727,0,0,primary
744807,2024,2024-09-10,0.4068,0,1,primary
744886,2024,2024-09-10,0.5856,1,1,primary
745126,2024,2024-09-10,0.5371,0,0,fallback
745210,2024,2024-09-10,0.3706,0,1,primary
745291,2024,2024-09-10,0.5051,0,0,fallback
745446,2024,2024-09-10,0.514,1,1,fallback
745535,2024,2024-09-10,0.5662,1,1,primary
745694,2024,2024-09-10,0.505,0,0,primary
745856,2024,2024-09-10,0.6541,1,1,primary
746097,2024,2024-09-10,0.5627,0,0,primary
746346,2024,2024-09-10,0.6853,0,0,primary
746428,2024,2024-09-10,0.6861,1,1,primary
746747,2024,2024-09-10,0.3255,0,1,primary
746907,2024,2024-09-10,0.5487,0,0,primary
747152,2024,2024-09-10,0.5402,1,1,primary
744804,2024,2024-09-11,0.5523,1,1,primary
744881,2024,2024-09-11,0.4893,0,1,primary
745127,2024,2024-09-11,0.6186,1,1,primary
745214,2024,2024-09-11,0.4895,1,0,primary
745285,2024,2024-09-11,0.5549,1,1,primary
745450,2024,2024-09-11,0.6052,1,1,fallback
745525,2024,2024-09-11,0.6303,1,1,primary
745697,2024,2024-09-11,0.5712,1,1,primary
745857,2024,2024-09-11,0.6706,1,1,primary
746100,2024,2024-09-11,0.4559,1,0,primary
746342,2024,2024-09-11,0.6509,0,0,primary
746425,2024,2024-09-11,0.6314,1,1,primary
746745,2024,2024-09-11,0.3901,0,1,primary
746908,2024,2024-09-11,0.4706,1,0,primary
747154,2024,2024-09-11,0.5383,1,1,primary
744805,2024,2024-09-12,0.5454,0,0,fallback
745129,2024,2024-09-12,0.6328,1,1,primary
745208,2024,2024-09-12,0.442,0,1,fallback
745288,2024,2024-09-12,0.5161,0,0,primary
745695,2024,2024-09-12,0.4932,1,0,primary
746337,2024,2024-09-12,0.7357,1,1,primary
746427,2024,2024-09-12,0.6041,0,0,primary
746591,2024,2024-09-12,0.591,0,0,primary
744800,2024,2024-09-13,0.6326,1,1,primary
744882,2024,2024-09-13,0.5893,1,1,primary
745207,2024,2024-09-13,0.5316,1,1,primary
745286,2024,2024-09-13,0.4741,0,1,primary
745447,2024,2024-09-13,0.4931,0,1,primary
745529,2024,2024-09-13,0.41,0,1,primary
745696,2024,2024-09-13,0.5841,1,1,fallback
745855,2024,2024-09-13,0.6305,0,0,primary
746181,2024,2024-09-13,0.3532,0,1,fallback
746423,2024,2024-09-13,0.6263,1,1,primary
746509,2024,2024-09-13,0.4381,1,0,primary
746586,2024,2024-09-13,0.5697,0,0,primary
746744,2024,2024-09-13,0.3059,0,1,fallback
747069,2024,2024-09-13,0.4637,1,0,primary
747153,2024,2024-09-13,0.427,0,1,primary
744803,2024,2024-09-14,0.6828,1,1,primary
744884,2024,2024-09-14,0.6267,1,1,primary
745209,2024,2024-09-14,0.6278,1,1,primary
745284,2024,2024-09-14,0.423,0,1,primary
745448,2024,2024-09-14,0.4397,0,1,primary
745528,2024,2024-09-14,0.4363,1,0,primary
745689,2024,2024-09-14,0.6045,0,0,primary
745858,2024,2024-09-14,0.5291,0,0,primary
746177,2024,2024-09-14,0.344,0,1,primary
746422,2024,2024-09-14,0.5692,0,0,primary
746508,2024,2024-09-14,0.4921,1,0,primary
746584,2024,2024-09-14,0.5429,1,1,primary
746740,2024,2024-09-14,0.3224,1,0,fallback
747070,2024,2024-09-14,0.3328,1,0,primary
747148,2024,2024-09-14,0.445,0,1,primary
744801,2024,2024-09-15,0.5154,1,1,primary
744883,2024,2024-09-15,0.6597,1,1,primary
745206,2024,2024-09-15,0.4706,1,0,primary
745287,2024,2024-09-15,0.4999,0,1,fallback
745449,2024,2024-09-15,0.474,1,0,primary
745530,2024,2024-09-15,0.4121,1,0,primary
745693,2024,2024-09-15,0.6271,1,1,primary
745852,2024,2024-09-15,0.6457,1,1,fallback
746180,2024,2024-09-15,0.3549,0,1,fallback
746419,2024,2024-09-15,0.4791,1,0,primary
746506,2024,2024-09-15,0.3758,0,1,primary
746585,2024,2024-09-15,0.5255,1,1,primary
746741,2024,2024-09-15,0.3922,1,0,fallback
747071,2024,2024-09-15,0.5804,0,0,primary
747151,2024,2024-09-15,0.5543,1,1,primary
745130,2024,2024-09-16,0.5133,1,1,primary
745367,2024,2024-09-16,0.4162,1,0,primary
745773,2024,2024-09-16,0.6893,1,1,primary
745939,2024,2024-09-16,0.5804,1,1,primary
746179,2024,2024-09-16,0.7937,0,0,primary
746260,2024,2024-09-16,0.457,0,1,primary
746502,2024,2024-09-16,0.3124,1,0,primary
746588,2024,2024-09-16,0.5503,1,1,primary
746828,2024,2024-09-16,0.663,1,1,primary
747067,2024,2024-09-16,0.3738,0,1,primary
744961,2024,2024-09-17,0.4052,1,0,primary
745044,2024,2024-09-17,0.5671,1,1,primary
745122,2024,2024-09-17,0.5108,1,1,primary
745205,2024,2024-09-17,0.4284,0,1,primary
745366,2024,2024-09-17,0.5048,0,0,primary
745772,2024,2024-09-17,0.626,1,1,primary
745935,2024,2024-09-17,0.3929,0,1,primary
746015,2024,2024-09-17,0.3056,1,0,fallback
746176,2024,2024-09-17,0.6502,1,1,primary
746261,2024,2024-09-17,0.4973,0,1,primary
746503,2024,2024-09-17,0.3966,1,0,primary
746587,2024,2024-09-17,0.62,0,0,primary
746659,2024,2024-09-17,0.4601,1,0,fallback
746830,2024,2024-09-17,0.5789,0,0,primary
746987,2024,2024-09-17,0.5189,0,0,primary
744959,2024,2024-09-18,0.4551,1,0,primary
745040,2024,2024-09-18,0.5254,0,0,primary
745121,2024,2024-09-18,0.681,1,1,primary
745199,2024,2024-09-18,0.5145,0,0,primary
745365,2024,2024-09-18,0.458,1,0,primary
745771,2024,2024-09-18,0.5193,1,1,primary
745933,2024,2024-09-18,0.4536,1,0,primary
746014,2024,2024-09-18,0.3541,0,1,primary
746172,2024,2024-09-18,0.6683,1,1,primary
746254,2024,2024-09-18,0.4671,0,1,primary
746500,2024,2024-09-18,0.4117,0,1,primary
746582,2024,2024-09-18,0.5291,1,1,primary
746662,2024,2024-09-18,0.4882,0,1,primary
746831,2024,2024-09-18,0.608,0,0,fallback
746988,2024,2024-09-18,0.5429,0,0,primary
744962,2024,2024-09-19,0.5194,0,0,fallback
745041,2024,2024-09-19,0.5859,1,1,primary
745120,2024,2024-09-19,0.4159,0,1,primary
745204,2024,2024-09-19,0.4936,1,0,primary
745769,2024,2024-09-19,0.6114,1,1,primary
745937,2024,2024-09-19,0.4983,0,1,primary
746011,2024,2024-09-19,0.3271,0,1,primary
746341,2024,2024-09-19,0.7499,1,1,primary
